id,src,sym,lbl,spid,extid,prefid
TFBD44B4D0E4661193,lambert,HUP48,PAX1,1,ENSG00000125813,TF2286B981304014F5
TF879937E9E3ED93FC,lambert,OFC2,PAX1,1,ENSG00000125813,TF2286B981304014F5
TFAAEDBCA6BC580B55,lambert,PAX2,PAX2,1,ENSG00000075891,TFAAEDBCA6BC580B55
TF1B46816A921D44E8,lambert,paired box 2,PAX2,1,ENSG00000075891,TFAAEDBCA6BC580B55
TF534FEE273AFE4C55,lambert,FSGS7,PAX2,1,ENSG00000075891,TFAAEDBCA6BC580B55
TF32B4500F2A6AC147,lambert,PAPRS,PAX2,1,ENSG00000075891,TFAAEDBCA6BC580B55
TFDF1D3D6BB6C402B3,lambert,PAX3,PAX3,1,ENSG00000135903,TFDF1D3D6BB6C402B3
TFC9B4A56EDBC7C03D,lambert,paired box 3,PAX3,1,ENSG00000135903,TFDF1D3D6BB6C402B3
TF2B5C43043A553274,lambert,CDHS,PAX3,1,ENSG00000135903,TFDF1D3D6BB6C402B3
TF8A20FBF864CB155D,lambert,HUP2,PAX3,1,ENSG00000135903,TFDF1D3D6BB6C402B3
TF02760738163EFC10,lambert,WS1,PAX3,1,ENSG00000135903,TFDF1D3D6BB6C402B3
TF8043D72C9D1601FD,lambert,WS3,PAX3,1,ENSG00000135903,TFDF1D3D6BB6C402B3
TF5DE1D8DBD83BC0C3,lambert,PAX4,PAX4,1,ENSG00000106331,TF5DE1D8DBD83BC0C3
TF2EC5D4F5C3106A6D,lambert,paired box 4,PAX4,1,ENSG00000106331,TF5DE1D8DBD83BC0C3
TF49C2B89D3FB44D5E,lambert,KPD,PAX4,1,ENSG00000106331,TF5DE1D8DBD83BC0C3
TF72307F442D2A8A20,lambert,MODY9,PAX4,1,ENSG00000106331,TF5DE1D8DBD83BC0C3
TFC7D3DDC83539CC73,lambert,PAX5,PAX5,1,ENSG00000196092,TFC7D3DDC83539CC73
TFAB0987C226DBB87E,lambert,paired box 5,PAX5,1,ENSG00000196092,TFC7D3DDC83539CC73
TFD026F1ECEF2D13C5,lambert,ALL3,PAX5,1,ENSG00000196092,TFC7D3DDC83539CC73
TF031FBD3D676F96F6,lambert,BSAP,PAX5,1,ENSG00000196092,TFC7D3DDC83539CC73
TF4CAE14074AE35023,lambert,PAX6,PAX6,1,ENSG00000007372,TF4CAE14074AE35023
TFBD6E5938B1247029,lambert,paired box 6,PAX6,1,ENSG00000007372,TF4CAE14074AE35023
TFF7E4B32FD100258E,lambert,AN2,PAX6,1,ENSG00000007372,TF4CAE14074AE35023
TF7D46D1899407DE85,lambert,ASGD5,PAX6,1,ENSG00000007372,TF4CAE14074AE35023
TFCAD15083EF177E7D,lambert,D11S812E,PAX6,1,ENSG00000007372,TF4CAE14074AE35023
TF2302B6A89501FAE5,lambert,FVH1,PAX6,1,ENSG00000007372,TF4CAE14074AE35023
TFADE33E4D3E54B571,lambert,MGDA,PAX6,1,ENSG00000007372,TF4CAE14074AE35023
TFC82400F04081298A,lambert,WAGR,PAX6,1,ENSG00000007372,TF4CAE14074AE35023
TF01D1394BD6278B1B,lambert,PAX7,PAX7,1,ENSG00000009709,TF01D1394BD6278B1B
TF76DA6E0B084557D4,lambert,paired box 7,PAX7,1,ENSG00000009709,TF01D1394BD6278B1B
TFAC10A8898F21F92A,lambert,HUP1,PAX7,1,ENSG00000009709,TF01D1394BD6278B1B
TFD4B2201C477D643D,lambert,PAX7B,PAX7,1,ENSG00000009709,TF01D1394BD6278B1B
TF85931C0FD3919A2D,lambert,RMS2,PAX7,1,ENSG00000009709,TF01D1394BD6278B1B
TFA7C40922463616A1,lambert,PAX8,PAX8,1,ENSG00000125618,TFA7C40922463616A1
TF613F3724114BBD53,lambert,paired box 8,PAX8,1,ENSG00000125618,TFA7C40922463616A1
TFF437A0D52F8E5B79,lambert,PAX9,PAX9,1,ENSG00000198807,TFF437A0D52F8E5B79
TF0964E5F2673ECFB9,lambert,paired box 9,PAX9,1,ENSG00000198807,TFF437A0D52F8E5B79
TFDB3AFDF3E82AD23A,lambert,STHAG3,PAX9,1,ENSG00000198807,TFF437A0D52F8E5B79
TF30AF853C68A13C63,lambert,PBX1,PBX1,1,ENSG00000185630,TF30AF853C68A13C63
TF7A84D43957359F1A,lambert,PBX homeobox 1,PBX1,1,ENSG00000185630,TF30AF853C68A13C63
TF6AC83625E863C6FE,lambert,CAKUHED,PBX1,1,ENSG00000185630,TF30AF853C68A13C63
TFBDACB9EBD8BEF030,lambert,PBX2,PBX2,1,ENSG00000204304,TFBDACB9EBD8BEF030
TF3A66559818B5F13C,lambert,PBX homeobox 2,PBX2,1,ENSG00000204304,TFBDACB9EBD8BEF030
TFE4388E4689BF59F0,lambert,G17,PBX2,1,ENSG00000204304,TFBDACB9EBD8BEF030
TFD7E122FF9C16F3C0,lambert,HOX12,PBX2,1,ENSG00000204304,TFBDACB9EBD8BEF030
TF6CC86F043A9AF1F9,lambert,PBX2MHC,PBX2,1,ENSG00000204304,TFBDACB9EBD8BEF030
TF11B5DB21FC8B06C2,lambert,PBX3,PBX3,1,ENSG00000167081,TF11B5DB21FC8B06C2
TF3AE2A18115600797,lambert,PBX homeobox 3,PBX3,1,ENSG00000167081,TF11B5DB21FC8B06C2
TFC43B2B19142E8A8F,lambert,PBX4,PBX4,1,ENSG00000105717,TFC43B2B19142E8A8F
TF496AAF018118180C,lambert,PBX homeobox 4,PBX4,1,ENSG00000105717,TFC43B2B19142E8A8F
TF82439C0573FEDF1D,lambert,PCGF2,PCGF2,1,ENSG00000277258,TF82439C0573FEDF1D
TF2C1E0EFDA4856541,lambert,polycomb group ring finger 2,PCGF2,1,ENSG00000277258,TF82439C0573FEDF1D
TF58CF09E21FC3C4D7,lambert,MEL-18,PCGF2,1,ENSG00000277258,TF82439C0573FEDF1D
TF90EE8B2ABA705AD6,lambert,RNF110,PCGF2,1,ENSG00000277258,TF82439C0573FEDF1D
TF391DD4AC5DF07187,lambert,TPFS,PCGF2,1,ENSG00000277258,TF82439C0573FEDF1D
TF0907CBE92135350D,lambert,ZNF144,PCGF2,1,ENSG00000277258,TF82439C0573FEDF1D
TFE7FCE16520A1D58E,lambert,PCGF6,PCGF6,1,ENSG00000156374,TFE7FCE16520A1D58E
TF1D3C31CC32294FEE,lambert,polycomb group ring finger 6,PCGF6,1,ENSG00000156374,TFE7FCE16520A1D58E
TF42B24738C272BB60,lambert,MBLR,PCGF6,1,ENSG00000156374,TFE7FCE16520A1D58E
TF9E6ABBE66FFC30E9,lambert,RNF134,PCGF6,1,ENSG00000156374,TFE7FCE16520A1D58E
TF79688DB1260AB44D,lambert,PDX1,PDX1,1,ENSG00000139515,TF79688DB1260AB44D
TFB63E0C7A5DCBD63C,lambert,pancreatic and duodenal homeobox 1,PDX1,1,ENSG00000139515,TF79688DB1260AB44D
TFFB15AAD211B95FB4,lambert,GSF,PDX1,1,ENSG00000139515,TF79688DB1260AB44D
TFC197A3CF5AF6F0BC,lambert,IDX-1,PDX1,1,ENSG00000139515,TF79688DB1260AB44D
TFA585CC0D41B7156F,lambert,IPF1,PDX1,1,ENSG00000139515,TF79688DB1260AB44D
TFD0DD949CBAEA681B,lambert,IUF1,PDX1,1,ENSG00000139515,TF79688DB1260AB44D
TF09E7C4484828EE09,lambert,MODY4,PDX1,1,ENSG00000139515,TF79688DB1260AB44D
TF0B49A000DA3F905B,lambert,PAGEN1,PDX1,1,ENSG00000139515,TF79688DB1260AB44D
TFAA192A020F0CDB18,lambert,PDX-1,PDX1,1,ENSG00000139515,TF79688DB1260AB44D
TFD2BA6303CCB34DE7,lambert,STF-1,PDX1,1,ENSG00000139515,TF79688DB1260AB44D
TF096DF10CE831631C,lambert,PEG3,PEG3,1,ENSG00000198300,TF096DF10CE831631C
TF2C615E4A8FA3E947,lambert,paternally expressed 3,PEG3,1,ENSG00000198300,TF096DF10CE831631C
TF93097B3FE8448384,lambert,PW1,PEG3,1,ENSG00000198300,TF096DF10CE831631C
TFACB409245F577AAD,lambert,ZKSCAN22,PEG3,1,ENSG00000198300,TF096DF10CE831631C
TF3E514003C776EA5F,lambert,ZNF904,PEG3,1,ENSG00000198300,TF096DF10CE831631C
TF158040E253ACDE93,lambert,ZSCAN24,PEG3,1,ENSG00000198300,TF096DF10CE831631C
TFDF167837CE01581C,lambert,PGR,PGR,1,ENSG00000082175,TFDF167837CE01581C
TF642C9448252BA035,lambert,progesterone receptor,PGR,1,ENSG00000082175,TFDF167837CE01581C
TFD2B41B8AB0BFF45F,lambert,NR3C3,PGR,1,ENSG00000082175,TFDF167837CE01581C
TF172C01D65B6F40A8,lambert,PHF1,PHF1,1,ENSG00000112511,TF172C01D65B6F40A8
TFDFD280D40E781D75,lambert,PHD finger protein 1,PHF1,1,ENSG00000112511,TF172C01D65B6F40A8
TF5CA55512249C2867,lambert,MTF2L2,PHF1,1,ENSG00000112511,TF172C01D65B6F40A8
TF680BC488668628BD,lambert,PCL1,PHF1,1,ENSG00000112511,TF172C01D65B6F40A8
TF978AB8F18BE67C2B,lambert,PHF2,PHF1,1,ENSG00000112511,TF172C01D65B6F40A8
TF40921D79C1C1E327,lambert,TDRD19C,PHF1,1,ENSG00000112511,TF172C01D65B6F40A8
TFD32314A114D74329,lambert,hPHF1,PHF1,1,ENSG00000112511,TF172C01D65B6F40A8
TFA4107844FB26419A,lambert,PHF19,PHF19,1,ENSG00000119403,TFA4107844FB26419A
TF5173DF192A839A3E,lambert,PHD finger protein 19,PHF19,1,ENSG00000119403,TFA4107844FB26419A
TFC798008929A074A0,lambert,MTF2L1,PHF19,1,ENSG00000119403,TFA4107844FB26419A
TF507D4948752D3D83,lambert,PCL3,PHF19,1,ENSG00000119403,TFA4107844FB26419A
TFDC55C3133E025565,lambert,TDRD19B,PHF19,1,ENSG00000119403,TFA4107844FB26419A
TF56C8BDEEFEB08B60,lambert,PHF19 ,PHF19 ,1,ENSG00000119403,TF56C8BDEEFEB08B60
TFB41C0724DCEA822F,lambert,PHF20,PHF20,1,ENSG00000025293,TFB41C0724DCEA822F
TF79C4470270F88CB6,lambert,PHD finger protein 20,PHF20,1,ENSG00000025293,TFB41C0724DCEA822F
TFAEEEC4A455D09237,lambert,C20orf104,PHF20,1,ENSG00000025293,TFB41C0724DCEA822F
TF9A474523FCB67D49,lambert,GLEA2,PHF20,1,ENSG00000025293,TFB41C0724DCEA822F
TF727851F11E921FD6,lambert,HCA58,PHF20,1,ENSG00000025293,TFB41C0724DCEA822F
TFCE05EAE95466D048,lambert,NZF,PHF20,1,ENSG00000025293,TFB41C0724DCEA822F
TF8F0A7840FF742BC4,lambert,TDRD20A,PHF20,1,ENSG00000025293,TFB41C0724DCEA822F
TFBCAC8988B96041F8,lambert,TZP,PHF20,1,ENSG00000025293,TFB41C0724DCEA822F
TFD44A6A617BB8B65C,lambert,PHF21A,PHF21A,1,ENSG00000135365,TFD44A6A617BB8B65C
TF86DD6ACD51948C9B,lambert,PHD finger protein 21A,PHF21A,1,ENSG00000135365,TFD44A6A617BB8B65C
TFCD02B6E4BAC170F1,lambert,BHC80,PHF21A,1,ENSG00000135365,TFD44A6A617BB8B65C
TF0618D2E0C3D0E26C,lambert,BM-006,PHF21A,1,ENSG00000135365,TFD44A6A617BB8B65C
TF5780BFB8D4F6BEB4,lambert,PHOX2A,PHOX2A,1,ENSG00000165462,TF5780BFB8D4F6BEB4
TFAD6A84E00C288369,lambert,paired like homeobox 2A,PHOX2A,1,ENSG00000165462,TF5780BFB8D4F6BEB4
TF674FE19FB40133A4,lambert,ARIX,PHOX2A,1,ENSG00000165462,TF5780BFB8D4F6BEB4
TF7A00B05DCFF6CA7B,lambert,CFEOM2,PHOX2A,1,ENSG00000165462,TF5780BFB8D4F6BEB4
TFFD5831826275F398,lambert,FEOM2,PHOX2A,1,ENSG00000165462,TF5780BFB8D4F6BEB4
TFD8D8D08828A223BE,lambert,NCAM2,PHOX2A,1,ENSG00000165462,TF5780BFB8D4F6BEB4
TFEAA26AFCDCB796A3,lambert,PMX2A,PHOX2A,1,ENSG00000165462,TF5780BFB8D4F6BEB4
TF6B4CE6F2BBB9DC59,lambert,PHOX2B,PHOX2B,1,ENSG00000109132,TF6B4CE6F2BBB9DC59
TF5A70A4C390BEE5BA,lambert,paired like homeobox 2B,PHOX2B,1,ENSG00000109132,TF6B4CE6F2BBB9DC59
TF915FB2A8CDC5E5AA,lambert,CCHS,PHOX2B,1,ENSG00000109132,TF6B4CE6F2BBB9DC59
TF253874232BCBB1CB,lambert,NBLST2,PHOX2B,1,ENSG00000109132,TF6B4CE6F2BBB9DC59
TFDCB5691585B2C8B7,lambert,NBPhox,PHOX2B,1,ENSG00000109132,TF6B4CE6F2BBB9DC59
TF66C3D862611FBDD3,lambert,PMX2B,PHOX2B,1,ENSG00000109132,TF6B4CE6F2BBB9DC59
TF60AA966AC00E136E,lambert,PIN1,PIN1,1,ENSG00000127445,TF60AA966AC00E136E
TFE8D8332A797E8486,lambert,"peptidylprolyl cis/trans isomerase, NIMA-interacting 1",PIN1,1,ENSG00000127445,TF60AA966AC00E136E
TFD12D545E4D53F24E,lambert,DOD,PIN1,1,ENSG00000127445,TF60AA966AC00E136E
TF4E221CC365676149,lambert,UBL5,PIN1,1,ENSG00000127445,TF60AA966AC00E136E
TF6B91D214E3665DF6,lambert,PITX1,PITX1,1,ENSG00000069011,TF6B91D214E3665DF6
TF6C01CF28F6513D55,lambert,paired like homeodomain 1,PITX1,1,ENSG00000069011,TF6B91D214E3665DF6
TF6BE4EC6C6FF40BE2,lambert,BFT,PITX1,1,ENSG00000069011,TF6B91D214E3665DF6
TFD325043F17523892,lambert,CCF,PITX1,1,ENSG00000069011,TF6B91D214E3665DF6
TF77C005B1196A874B,lambert,LBNBG,PITX1,1,ENSG00000069011,TF6B91D214E3665DF6
TF3E0F55727E62F070,lambert,POTX,PITX1,1,ENSG00000069011,TF6B91D214E3665DF6
TF3DE3625404F6E800,lambert,PTX1,PITX1,1,ENSG00000069011,TF6B91D214E3665DF6
TF52F8175F067313E1,lambert,PITX2,PITX2,1,ENSG00000164093,TF52F8175F067313E1
TF85888761AF7DC62D,lambert,paired like homeodomain 2,PITX2,1,ENSG00000164093,TF52F8175F067313E1
TF13AD380BD4F35F1E,lambert,ARP1,PITX2,1,ENSG00000164093,TF52F8175F067313E1
TF0BAA17CC72229B01,lambert,ASGD4,PITX2,1,ENSG00000164093,TF52F8175F067313E1
TF9995D83BB188F2E2,lambert,Brx1,PITX2,1,ENSG00000164093,TF52F8175F067313E1
TFCA41153DE6B8DD01,lambert,IDG2,PITX2,1,ENSG00000164093,TF52F8175F067313E1
TF88D7CF2C808F2D04,lambert,IGDS,PITX2,1,ENSG00000164093,TF52F8175F067313E1
TF61825AE1E78BFCE6,lambert,IGDS2,PITX2,1,ENSG00000164093,TF52F8175F067313E1
TFC4C68E0E5712B842,lambert,IHG2,PITX2,1,ENSG00000164093,TF52F8175F067313E1
TFD0E5AA18071AA853,lambert,IRID2,PITX2,1,ENSG00000164093,TF52F8175F067313E1
TFEA1DD4648A85EAC1,lambert,Otlx2,PITX2,1,ENSG00000164093,TF52F8175F067313E1
TFF04D35BE74C5CFAD,lambert,PTX2,PITX2,1,ENSG00000164093,TF52F8175F067313E1
TFFB0732CC95A22941,lambert,RGS,PITX2,1,ENSG00000164093,TF52F8175F067313E1
TF2B22D3B621BD6634,lambert,RIEG,PITX2,1,ENSG00000164093,TF52F8175F067313E1
TF2A4E1DB772B8FC80,lambert,RIEG1,PITX2,1,ENSG00000164093,TF52F8175F067313E1
TFF25F0349F65A9F54,lambert,PITX3,PITX3,1,ENSG00000107859,TFF25F0349F65A9F54
TF1C27EE767CDE6FC5,lambert,paired like homeodomain 3,PITX3,1,ENSG00000107859,TFF25F0349F65A9F54
TF099C1677391A86DF,lambert,ASGD1,PITX3,1,ENSG00000107859,TFF25F0349F65A9F54
TFC226E4840478F6F3,lambert,ASMD,PITX3,1,ENSG00000107859,TFF25F0349F65A9F54
TFF93C1702F684EB34,lambert,ASOD,PITX3,1,ENSG00000107859,TFF25F0349F65A9F54
TFAFCFB7366E284FA0,lambert,CTPP4,PITX3,1,ENSG00000107859,TFF25F0349F65A9F54
TF601C376CA272F821,lambert,CTRCT11,PITX3,1,ENSG00000107859,TFF25F0349F65A9F54
TF8E5313EB0871D30C,lambert,PTX3,PITX3,1,ENSG00000107859,TFF25F0349F65A9F54
TF8CFC8FC2EB6B29EB,lambert,PKNOX1,PKNOX1,1,ENSG00000160199,TF8CFC8FC2EB6B29EB
TF600BBA532D602B92,lambert,PBX/knotted 1 homeobox 1,PKNOX1,1,ENSG00000160199,TF8CFC8FC2EB6B29EB
TFDEF303773E79A100,lambert,PREP1,PKNOX1,1,ENSG00000160199,TF8CFC8FC2EB6B29EB
TF31A4CD11A33F6CF7,lambert,pkonx1c,PKNOX1,1,ENSG00000160199,TF8CFC8FC2EB6B29EB
TFCE0040B04ED2ACEA,lambert,PKNOX2,PKNOX2,1,ENSG00000165495,TFCE0040B04ED2ACEA
TF12AEC3FA30E793A0,lambert,PBX/knotted 1 homeobox 2,PKNOX2,1,ENSG00000165495,TFCE0040B04ED2ACEA
TFFF97AB59C0F62B1B,lambert,PREP2,PKNOX2,1,ENSG00000165495,TFCE0040B04ED2ACEA
TF19E0ACFE7BF2FBD3,lambert,PLAG1,PLAG1,1,ENSG00000181690,TF19E0ACFE7BF2FBD3
TF21358700C42878C1,lambert,PLAG1 zinc finger,PLAG1,1,ENSG00000181690,TF19E0ACFE7BF2FBD3
TF91EA4FC86BD1AD41,lambert,PSA,PLAG1,1,ENSG00000181690,TF19E0ACFE7BF2FBD3
TFEEE49C2E7EB56F3D,lambert,SGPA,PLAG1,1,ENSG00000181690,TF19E0ACFE7BF2FBD3
TF4687B2E685837612,lambert,ZNF912,PLAG1,1,ENSG00000181690,TF19E0ACFE7BF2FBD3
TF8CE81F7C379ECF39,lambert,PLAGL1,PLAGL1,1,ENSG00000118495,TF8CE81F7C379ECF39
TF9649B045D822849C,lambert,PLAG1 like zinc finger 1,PLAGL1,1,ENSG00000118495,TF8CE81F7C379ECF39
TFF0CBEF1A981BD159,lambert,LOT1,PLAGL1,1,ENSG00000118495,TF8CE81F7C379ECF39
TF96BE70CCED0722B8,lambert,ZAC,PLAGL1,1,ENSG00000118495,TF8CE81F7C379ECF39
TFFA841E9AF9383764,lambert,ZAC1,PLAGL1,1,ENSG00000118495,TF8CE81F7C379ECF39
TFFE59D73C2B810667,lambert,PLAGL2,PLAGL2,1,ENSG00000126003,TFFE59D73C2B810667
TF4565EC0B6BAD7BCC,lambert,PLAG1 like zinc finger 2,PLAGL2,1,ENSG00000126003,TFFE59D73C2B810667
TFFFDD69D3626E1AF7,lambert,ZNF900,PLAGL2,1,ENSG00000126003,TFFE59D73C2B810667
TF0113B3437AB2DE18,lambert,PLSCR1,PLSCR1,1,ENSG00000188313,TF0113B3437AB2DE18
TF39ED20E2C0971C02,lambert,phospholipid scramblase 1,PLSCR1,1,ENSG00000188313,TF0113B3437AB2DE18
TF27B9E48C939162D1,lambert,MMTRA1B,PLSCR1,1,ENSG00000188313,TF0113B3437AB2DE18
TF4ECC0AECE3B6E8BE,lambert,POGK,POGK,1,ENSG00000143157,TF4ECC0AECE3B6E8BE
TF6A19497663C39650,lambert,pogo transposable element derived with KRAB domain,POGK,1,ENSG00000143157,TF4ECC0AECE3B6E8BE
TF7F2EC1C2B67C6651,lambert,BASS2,POGK,1,ENSG00000143157,TF4ECC0AECE3B6E8BE
TF4D66570B90A99BE0,lambert,KRBOX2,POGK,1,ENSG00000143157,TF4ECC0AECE3B6E8BE
TFBE329642CE36D754,lambert,LST003,POGK,1,ENSG00000143157,TF4ECC0AECE3B6E8BE
TF25D4CF7070936E5E,lambert,POU1F1,POU1F1,1,ENSG00000064835,TF25D4CF7070936E5E
TF5211845181BB80D1,lambert,POU class 1 homeobox 1,POU1F1,1,ENSG00000064835,TF25D4CF7070936E5E
TF869A02259F11CA05,lambert,CPHD1,POU1F1,1,ENSG00000064835,TF25D4CF7070936E5E
TFA5400069F1DDBA36,lambert,GHF-1,POU1F1,1,ENSG00000064835,TF25D4CF7070936E5E
TFC00421B2732451C4,lambert,PIT1,POU1F1,1,ENSG00000064835,TF25D4CF7070936E5E
TFF0CB3BAAB0911968,lambert,POU1F1a,POU1F1,1,ENSG00000064835,TF25D4CF7070936E5E
TF3F78007069D4CC42,lambert,Pit-1,POU1F1,1,ENSG00000064835,TF25D4CF7070936E5E
TFEE44BD767A7590DC,lambert,POU2AF1,POU2AF1,1,ENSG00000110777,TFEE44BD767A7590DC
TFEE4058CACBD8753F,lambert,POU class 2 homeobox associating factor 1,POU2AF1,1,ENSG00000110777,TFEE44BD767A7590DC
TFB2FF23BD7CEF1677,lambert,BOB1,POU2AF1,1,ENSG00000110777,TFEE44BD767A7590DC
TFC1D5A2822D18A0B1,lambert,OBF-1,POU2AF1,1,ENSG00000110777,TFEE44BD767A7590DC
TFF45C52BCD392A31C,lambert,OBF1,POU2AF1,1,ENSG00000110777,TFEE44BD767A7590DC
TFFD31F8A0DEFB6A53,lambert,OCAB,POU2AF1,1,ENSG00000110777,TFEE44BD767A7590DC
TF6746B0D054818A73,lambert,POU2F1,POU2F1,1,ENSG00000143190,TF6746B0D054818A73
TF3B37D15A3113CDBD,lambert,POU class 2 homeobox 1,POU2F1,1,ENSG00000143190,TF6746B0D054818A73
TF5A1A93416E9972B8,lambert,OCT1,POU2F1,1,ENSG00000143190,TF6746B0D054818A73
TF2F0E0195BD9F7DE1,lambert,OTF1,POU2F1,1,ENSG00000143190,TF6746B0D054818A73
TF1395066521FB1978,lambert,oct-1B,POU2F1,1,ENSG00000143190,TF6746B0D054818A73
TF58674D11E6351A37,lambert,POU2F2,POU2F2,1,ENSG00000028277,TF58674D11E6351A37
TFBBF005DD9A4C0D41,lambert,POU class 2 homeobox 2,POU2F2,1,ENSG00000028277,TF58674D11E6351A37
TF1D213C34FE4ED47F,lambert,OCT2,POU2F2,1,ENSG00000028277,TF58674D11E6351A37
TF8379ADAF038DE62D,lambert,OTF2,POU2F2,1,ENSG00000028277,TF58674D11E6351A37
TFE10EC7F278789483,lambert,Oct-2,POU2F2,1,ENSG00000028277,TF58674D11E6351A37
TF58D959FF9D7F515A,lambert,POU2F3,POU2F3,1,ENSG00000137709,TF58D959FF9D7F515A
TFE97FA47AD20B5BFE,lambert,POU class 2 homeobox 3,POU2F3,1,ENSG00000137709,TF58D959FF9D7F515A
TF66EFB1DEF75EEBBE,lambert,Epoc-1,POU2F3,1,ENSG00000137709,TF58D959FF9D7F515A
TF62574BEE0D7779FB,lambert,OCT-11,POU2F3,1,ENSG00000137709,TF58D959FF9D7F515A
TFF4A26C0FCF7B8BE6,lambert,OCT11,POU2F3,1,ENSG00000137709,TF58D959FF9D7F515A
TF8C78BAB18C321A25,lambert,OTF-11,POU2F3,1,ENSG00000137709,TF58D959FF9D7F515A
TF237C639855C40235,lambert,PLA-1,POU2F3,1,ENSG00000137709,TF58D959FF9D7F515A
TFFD95B61F9C1FCA00,lambert,PLA1,POU2F3,1,ENSG00000137709,TF58D959FF9D7F515A
TFBC9F569818A7B916,lambert,Skn-1a,POU2F3,1,ENSG00000137709,TF58D959FF9D7F515A
TF5F2DAF1BE256F960,lambert,POU3F1,POU3F1,1,ENSG00000185668,TF5F2DAF1BE256F960
TFCA76DBC92237ADBB,lambert,POU class 3 homeobox 1,POU3F1,1,ENSG00000185668,TF5F2DAF1BE256F960
TF1321B20BA4245E0E,lambert,OCT6,POU3F1,1,ENSG00000185668,TF5F2DAF1BE256F960
TF8F2BBF1B29A2A7D1,lambert,OTF6,POU3F1,1,ENSG00000185668,TF5F2DAF1BE256F960
TF07A276DEF98690F5,lambert,SCIP,POU3F1,1,ENSG00000185668,TF5F2DAF1BE256F960
TFC00D40F2F473B579,lambert,POU3F2,POU3F2,1,ENSG00000184486,TFC00D40F2F473B579
TFA2ACCE06374FEBA5,lambert,POU class 3 homeobox 2,POU3F2,1,ENSG00000184486,TFC00D40F2F473B579
TF8D9E3FE4C0DF3F61,lambert,BRN2,POU3F2,1,ENSG00000184486,TFC00D40F2F473B579
TF083213C6EBB5E7D6,lambert,N-Oct3,POU3F2,1,ENSG00000184486,TFC00D40F2F473B579
TF5F13EDE7E77E414E,lambert,OCT7,POU3F2,1,ENSG00000184486,TFC00D40F2F473B579
TF54CE6F7EAC1822CC,lambert,OTF-7,POU3F2,1,ENSG00000184486,TFC00D40F2F473B579
TF77D38EAF7B16AD2B,lambert,OTF7,POU3F2,1,ENSG00000184486,TFC00D40F2F473B579
TFAE11BECA28DC0E0D,lambert,POUF3,POU3F2,1,ENSG00000184486,TFC00D40F2F473B579
TF3D3E1F17BF4FF1D9,lambert,brn-2,POU3F2,1,ENSG00000184486,TFC00D40F2F473B579
TFC9CD96DD11C82CB0,lambert,oct-7,POU3F2,1,ENSG00000184486,TFC00D40F2F473B579
TF1096694D0AA8B0C6,lambert,POU3F3,POU3F3,1,ENSG00000198914,TF1096694D0AA8B0C6
TFDDC7EFF33D40E283,lambert,POU class 3 homeobox 3,POU3F3,1,ENSG00000198914,TF1096694D0AA8B0C6
TF4C8D4EF87CF6D1B4,lambert,BRN1,POU3F3,1,ENSG00000198914,TF1096694D0AA8B0C6
TF9FF2DFFA10DF042F,lambert,OTF8,POU3F3,1,ENSG00000198914,TF1096694D0AA8B0C6
TFC40DCD0F853B0F8F,lambert,brain-1,POU3F3,1,ENSG00000198914,TF1096694D0AA8B0C6
TFF138EBA4C5D3B6EF,lambert,oct-8,POU3F3,1,ENSG00000198914,TF1096694D0AA8B0C6
TFCA2515D797BE8E7B,lambert,POU3F4,POU3F4,1,ENSG00000196767,TFCA2515D797BE8E7B
TF391583D6BC390B31,lambert,POU class 3 homeobox 4,POU3F4,1,ENSG00000196767,TFCA2515D797BE8E7B
TF2B10F98F1BE28AC8,lambert,BRAIN-4,POU3F4,1,ENSG00000196767,TFCA2515D797BE8E7B
TFC06D28A984508D07,lambert,BRN-4,POU3F4,1,ENSG00000196767,TFCA2515D797BE8E7B
TF1D6B630B7678C916,lambert,BRN4,POU3F4,1,ENSG00000196767,TFCA2515D797BE8E7B
TFDB07CC4ABFBA2329,lambert,DFN3,POU3F4,1,ENSG00000196767,TFCA2515D797BE8E7B
TF7CB7CAD37BADD45C,lambert,DFNX2,POU3F4,1,ENSG00000196767,TFCA2515D797BE8E7B
TF42A9F4729874BC71,lambert,OCT-9,POU3F4,1,ENSG00000196767,TFCA2515D797BE8E7B
TF53FB5FF3ECD079AF,lambert,OTF-9,POU3F4,1,ENSG00000196767,TFCA2515D797BE8E7B
TF1ED1C56874052505,lambert,OTF9,POU3F4,1,ENSG00000196767,TFCA2515D797BE8E7B
TF795C52A873BF7378,lambert,POU4F1,POU4F1,1,ENSG00000152192,TF795C52A873BF7378
TFE5BF6AE2574AE915,lambert,POU class 4 homeobox 1,POU4F1,1,ENSG00000152192,TF795C52A873BF7378
TF348CCA73ACE5906A,lambert,BRN3A,POU4F1,1,ENSG00000152192,TF795C52A873BF7378
TFECCFA80A48ECB87D,lambert,Oct-T1,POU4F1,1,ENSG00000152192,TF795C52A873BF7378
TF24533AE7CDA2E8D2,lambert,RDC-1,POU4F1,1,ENSG00000152192,TF795C52A873BF7378
TFA2D8C4CE604BBDA5,lambert,brn-3A,POU4F1,1,ENSG00000152192,TF795C52A873BF7378
TFA1946438DE53995A,lambert,POU4F2,POU4F2,1,ENSG00000151615,TFA1946438DE53995A
TFF74E1FAE7A8AC8C8,lambert,POU class 4 homeobox 2,POU4F2,1,ENSG00000151615,TFA1946438DE53995A
